{nodeName: SPACEBEE-4, nodeId: 43139}

mem%, time-cache, pow, len-data, len-low, len-med, len-hi, num-proc[0.0, 60, 24460.0, 0, 0, 0, 0, 0]
[0.0, 60, 22570.0, 0, 0, 0, 0, 0]
[0.0, 60, 22540.0, 0, 0, 0, 0, 0]
[0.0, 60, 22510.0, 0, 0, 0, 0, 0]
[0.0, 60, 22480.0, 0, 0, 0, 0, 0]
[0.0, 60, 22450.0, 0, 0, 0, 0, 0]
[0.0, 60, 22420.0, 0, 0, 0, 0, 0]
[0.0, 60, 22390.0, 0, 0, 0, 0, 0]
[0.0, 60, 22360.0, 0, 0, 0, 0, 0]
[0.0, 60, 22330.0, 0, 0, 0, 0, 0]
[0.0, 60, 22300.0, 0, 0, 0, 0, 0]
[0.0, 60, 22270.0, 0, 0, 0, 0, 0]
[0.0, 60, 22240.0, 0, 0, 0, 0, 0]
[0.0, 60, 22210.0, 0, 0, 0, 0, 0]
[0.0, 60, 22180.0, 0, 0, 0, 0, 0]
[0.0, 60, 22150.0, 0, 0, 0, 0, 0]
[0.0, 60, 22120.0, 0, 0, 0, 0, 0]
[0.0, 60, 22090.0, 0, 0, 0, 0, 0]
[0.0, 60, 22060.0, 0, 0, 0, 0, 0]
[0.0, 60, 22030.0, 0, 0, 0, 0, 0]
[0.0, 60, 22000.0, 0, 0, 0, 0, 0]
[0.0, 60, 21970.0, 0, 0, 0, 0, 0]
[0.0, 60, 21940.0, 0, 0, 0, 0, 0]
[0.0, 60, 21910.0, 0, 0, 0, 0, 0]
[0.0, 60, 21880.0, 0, 0, 0, 0, 0]
[0.0, 60, 21850.0, 0, 0, 0, 0, 0]
[0.0, 60, 21820.0, 0, 0, 0, 0, 0]
[0.0, 60, 21790.0, 0, 0, 0, 0, 0]
[0.0, 60, 21760.0, 0, 0, 0, 0, 0]
[0.0, 60, 21730.0, 0, 0, 0, 0, 0]
[0.0, 60, 21700.0, 0, 0, 0, 0, 0]
[0.0, 60, 21670.0, 0, 0, 0, 0, 0]
[0.0, 60, 21640.0, 0, 0, 0, 0, 0]
[0.0, 60, 21610.0, 0, 0, 0, 0, 0]
[0.0, 60, 21580.0, 0, 0, 0, 0, 0]
[0.0, 60, 21550.0, 0, 0, 0, 0, 0]
[0.0, 60, 21520.0, 0, 0, 0, 0, 0]
[0.0, 60, 21490.0, 0, 0, 0, 0, 0]
[0.0, 60, 21460.0, 0, 0, 0, 0, 0]
[0.0, 60, 21430.0, 0, 0, 0, 0, 0]
[0.0, 60, 21400.0, 0, 0, 0, 0, 0]
[0.0, 60, 21370.0, 0, 0, 0, 0, 0]
[0.0, 60, 21340.0, 0, 0, 0, 0, 0]
[0.0, 60, 21310.0, 0, 0, 0, 0, 0]
[0.0, 60, 21280.0, 0, 0, 0, 0, 0]
[0.0, 60, 21250.0, 0, 0, 0, 0, 0]
[0.0, 60, 21220.0, 0, 0, 0, 0, 0]
[0.0, 60, 21190.0, 0, 0, 0, 0, 0]
[0.0, 60, 21160.0, 0, 0, 0, 0, 0]
[0.0, 60, 21130.0, 0, 0, 0, 0, 0]
[0.0, 60, 21100.0, 0, 0, 0, 0, 0]
[0.0, 60, 21070.0, 0, 0, 0, 0, 0]
[0.0, 60, 21040.0, 0, 0, 0, 0, 0]
[0.0, 60, 21010.0, 0, 0, 0, 0, 0]
[0.0, 60, 20980.0, 0, 0, 0, 0, 0]
[0.0, 60, 20950.0, 0, 0, 0, 0, 0]
[0.0, 60, 20920.0, 0, 0, 0, 0, 0]
[0.0, 60, 20890.0, 0, 0, 0, 0, 0]
[0.0, 60, 20860.0, 0, 0, 0, 0, 0]
[0.0, 60, 20830.0, 0, 0, 0, 0, 0]
[0.0, 60, 20800.0, 0, 0, 0, 0, 0]
[0.0, 60, 20770.0, 0, 0, 0, 0, 0]
[0.0, 60, 20740.0, 0, 0, 0, 0, 0]
[0.0, 60, 20710.0, 0, 0, 0, 0, 0]
[0.0, 60, 20680.0, 0, 0, 0, 0, 0]
[0.0, 60, 20650.0, 0, 0, 0, 0, 0]
[0.0, 60, 20620.0, 0, 0, 0, 0, 0]
[0.0, 60, 20590.0, 0, 0, 0, 0, 0]
[0.0, 60, 20560.0, 0, 0, 0, 0, 0]
[0.0, 60, 20530.0, 0, 0, 0, 0, 0]
[0.0, 60, 20500.0, 0, 0, 0, 0, 0]
[0.0, 60, 20470.0, 0, 0, 0, 0, 0]
[0.0, 60, 20440.0, 0, 0, 0, 0, 0]
[0.0, 60, 20410.0, 0, 0, 0, 0, 0]
[0.0, 60, 20380.0, 0, 0, 0, 0, 0]
[0.0, 60, 20350.0, 0, 0, 0, 0, 0]
[0.0, 60, 20320.0, 0, 0, 0, 0, 0]
[0.0, 60, 20290.0, 0, 0, 0, 0, 0]
[0.0, 60, 20260.0, 0, 0, 0, 0, 0]
[0.0, 60, 20230.0, 0, 0, 0, 0, 0]
[0.0, 60, 20200.0, 0, 0, 0, 0, 0]
[0.0, 60, 20170.0, 0, 0, 0, 0, 0]
[0.0, 60, 20140.0, 0, 0, 0, 0, 0]
[0.0, 60, 20110.0, 0, 0, 0, 0, 0]
[0.0, 60, 20080.0, 0, 0, 0, 0, 0]
[0.0, 60, 20050.0, 0, 0, 0, 0, 0]
[0.0, 60, 20020.0, 0, 0, 0, 0, 0]
[0.0, 60, 19990.0, 0, 0, 0, 0, 0]
[0.0, 60, 19960.0, 0, 0, 0, 0, 0]
[0.0, 60, 19930.0, 0, 0, 0, 0, 0]
[0.0, 60, 19900.0, 0, 0, 0, 0, 0]
[0.0, 60, 19870.0, 0, 0, 0, 0, 0]
[0.0, 60, 19840.0, 0, 0, 0, 0, 0]
[0.0, 60, 19810.0, 0, 0, 0, 0, 0]
[0.0, 60, 19780.0, 0, 0, 0, 0, 0]
[0.0, 60, 19750.0, 0, 0, 0, 0, 0]
[0.0, 60, 19720.0, 0, 0, 0, 0, 0]
[0.0, 60, 19690.0, 0, 0, 0, 0, 0]
[0.0, 60, 19660.0, 0, 0, 0, 0, 0]
[0.0, 60, 19630.0, 0, 0, 0, 0, 0]
[0.0, 60, 19600.0, 0, 0, 0, 0, 0]
[0.0, 60, 19570.0, 0, 0, 0, 0, 0]
[0.0, 60, 19540.0, 0, 0, 0, 0, 0]
[0.0, 60, 19510.0, 0, 0, 0, 0, 0]
[0.0, 60, 19480.0, 0, 0, 0, 0, 0]
[0.0, 60, 19450.0, 0, 0, 0, 0, 0]
[0.0, 60, 19420.0, 0, 0, 0, 0, 0]
[0.0, 60, 19390.0, 0, 0, 0, 0, 0]
[0.0, 60, 19360.0, 0, 0, 0, 0, 0]
[0.0, 60, 19330.0, 0, 0, 0, 0, 0]
[0.0, 60, 19300.0, 0, 0, 0, 0, 0]
[0.0, 60, 19270.0, 0, 0, 0, 0, 0]
[0.0, 60, 19240.0, 0, 0, 0, 0, 0]
[0.0, 60, 19210.0, 0, 0, 0, 0, 0]
[0.0, 60, 19180.0, 0, 0, 0, 0, 0]
[0.0, 60, 19150.0, 0, 0, 0, 0, 0]
[0.0, 60, 19120.0, 0, 0, 0, 0, 0]
[0.0, 60, 19090.0, 0, 0, 0, 0, 0]
[0.0, 60, 19060.0, 0, 0, 0, 0, 0]
[0.0, 60, 19030.0, 0, 0, 0, 0, 0]
[0.0, 60, 19000.0, 0, 0, 0, 0, 0]
[0.0, 60, 18970.0, 0, 0, 0, 0, 0]
[0.0, 60, 18940.0, 0, 0, 0, 0, 0]
[0.0, 60, 18910.0, 0, 0, 0, 0, 0]
[0.0, 60, 18880.0, 0, 0, 0, 0, 0]
[0.0, 60, 18850.0, 0, 0, 0, 0, 0]
[0.0, 60, 18820.0, 0, 0, 0, 0, 0]
[0.0, 60, 18790.0, 0, 0, 0, 0, 0]
[0.0, 60, 18760.0, 0, 0, 0, 0, 0]
[0.0, 60, 18730.0, 0, 0, 0, 0, 0]
[0.0, 60, 18700.0, 0, 0, 0, 0, 0]
[0.0, 60, 18670.0, 0, 0, 0, 0, 0]
[0.0, 60, 18640.0, 0, 0, 0, 0, 0]
[0.0, 60, 18610.0, 0, 0, 0, 0, 0]
[0.0, 60, 18580.0, 0, 0, 0, 0, 0]
[0.0, 60, 18550.0, 0, 0, 0, 0, 0]
[0.0, 60, 18520.0, 0, 0, 0, 0, 0]
[0.0, 60, 18490.0, 0, 0, 0, 0, 0]
[0.0, 60, 18460.0, 0, 0, 0, 0, 0]
[0.0, 60, 18430.0, 0, 0, 0, 0, 0]
[0.0, 60, 18400.0, 0, 0, 0, 0, 0]
[0.0, 60, 18370.0, 0, 0, 0, 0, 0]
[0.0, 60, 18340.0, 0, 0, 0, 0, 0]
[0.0, 60, 18310.0, 0, 0, 0, 0, 0]
[0.0, 60, 18280.0, 0, 0, 0, 0, 0]
[0.0, 60, 18250.0, 0, 0, 0, 0, 0]
[0.0, 60, 18220.0, 0, 0, 0, 0, 0]
[0.0, 60, 18190.0, 0, 0, 0, 0, 0]
[0.0, 60, 18160.0, 0, 0, 0, 0, 0]
[0.0, 60, 18130.0, 0, 0, 0, 0, 0]
[0.0, 60, 18100.0, 0, 0, 0, 0, 0]
[0.0, 60, 18070.0, 0, 0, 0, 0, 0]
[0.0, 60, 18040.0, 0, 0, 0, 0, 0]
[0.0, 60, 18010.0, 0, 0, 0, 0, 0]
[0.0, 60, 17980.0, 0, 0, 0, 0, 0]
[0.0, 60, 17950.0, 0, 0, 0, 0, 0]
[0.0, 60, 17920.0, 0, 0, 0, 0, 0]
[0.0, 60, 17890.0, 0, 0, 0, 0, 0]
[0.0, 60, 17860.0, 0, 0, 0, 0, 0]
[0.0, 60, 17830.0, 0, 0, 0, 0, 0]
[0.0, 60, 17800.0, 0, 0, 0, 0, 0]
[0.0, 60, 17770.0, 0, 0, 0, 0, 0]
[0.0, 60, 17740.0, 0, 0, 0, 0, 0]
[0.0, 60, 17710.0, 0, 0, 0, 0, 0]
[0.0, 60, 17680.0, 0, 0, 0, 0, 0]
[0.0, 60, 17650.0, 0, 0, 0, 0, 0]
[0.0, 60, 17620.0, 0, 0, 0, 0, 0]
[0.0, 60, 17590.0, 0, 0, 0, 0, 0]
[0.0, 60, 17560.0, 0, 0, 0, 0, 0]
[0.0, 60, 17530.0, 0, 0, 0, 0, 0]
[0.0, 60, 17500.0, 0, 0, 0, 0, 0]
[0.0, 60, 17470.0, 0, 0, 0, 0, 0]
[0.0, 60, 17440.0, 0, 0, 0, 0, 0]
[0.0, 60, 17410.0, 0, 0, 0, 0, 0]
[0.0, 60, 17380.0, 0, 0, 0, 0, 0]
[0.0, 60, 17350.0, 0, 0, 0, 0, 0]
[0.0, 60, 17320.0, 0, 0, 0, 0, 0]
[0.0, 60, 17290.0, 0, 0, 0, 0, 0]
[0.0, 60, 17260.0, 0, 0, 0, 0, 0]
[0.0, 60, 17230.0, 0, 0, 0, 0, 0]
[0.0, 60, 17200.0, 0, 0, 0, 0, 0]
[0.0, 60, 17170.0, 0, 0, 0, 0, 0]
[0.0, 60, 17140.0, 0, 0, 0, 0, 0]
[0.0, 60, 17110.0, 0, 0, 0, 0, 0]
[0.0, 60, 17080.0, 0, 0, 0, 0, 0]
[0.0, 60, 17050.0, 0, 0, 0, 0, 0]
[0.0, 60, 17020.0, 0, 0, 0, 0, 0]
[0.0, 60, 16990.0, 0, 0, 0, 0, 0]
[0.0, 60, 16960.0, 0, 0, 0, 0, 0]
[0.0, 60, 16930.0, 0, 0, 0, 0, 0]
[0.0, 60, 16900.0, 0, 0, 0, 0, 0]
[0.0, 60, 16870.0, 0, 0, 0, 0, 0]
[0.0, 60, 16840.0, 0, 0, 0, 0, 0]
[0.0, 60, 16810.0, 0, 0, 0, 0, 0]
[0.0, 60, 16780.0, 0, 0, 0, 0, 0]
[0.0, 60, 16750.0, 0, 0, 0, 0, 0]
[0.0, 60, 16720.0, 0, 0, 0, 0, 0]
[0.0, 60, 16690.0, 0, 0, 0, 0, 0]
[0.0, 60, 16660.0, 0, 0, 0, 0, 0]
[0.0, 60, 16630.0, 0, 0, 0, 0, 0]
[0.0, 60, 16600.0, 0, 0, 0, 0, 0]
[0.0, 60, 16570.0, 0, 0, 0, 0, 0]
[0.0, 60, 16540.0, 0, 0, 0, 0, 0]
[0.0, 60, 16510.0, 0, 0, 0, 0, 0]
[0.0, 60, 16480.0, 0, 0, 0, 0, 0]
[0.0, 60, 16450.0, 0, 0, 0, 0, 0]
[0.0, 60, 16420.0, 0, 0, 0, 0, 0]
[0.0, 60, 16390.0, 0, 0, 0, 0, 0]
[0.0, 60, 16360.0, 0, 0, 0, 0, 0]
[0.0, 60, 16330.0, 0, 0, 0, 0, 0]
[0.0, 60, 16300.0, 0, 0, 0, 0, 0]
[0.0, 60, 16270.0, 0, 0, 0, 0, 0]
[0.0, 60, 16240.0, 0, 0, 0, 0, 0]
[1.8e-05, 60, 16206.0, 180, 180, 0, 0, 0]
[3.5e-05, 60, 16172.0, 350, 350, 0, 0, 0]
[5.3e-05, 60, 16138.0, 530, 530, 0, 0, 0]
[7.1e-05, 60, 16104.0, 710, 710, 0, 0, 0]
[7.1e-05, 60, 16074.0, 710, 710, 0, 0, 0]
[7.1e-05, 60, 16044.0, 710, 710, 0, 0, 0]
[7.1e-05, 60, 16014.0, 710, 710, 0, 0, 0]
[7.1e-05, 60, 15984.0, 710, 710, 0, 0, 0]
[7.1e-05, 60, 15954.0, 710, 710, 0, 0, 0]
[7.1e-05, 60, 15924.0, 710, 710, 0, 0, 0]
[7.1e-05, 60, 15894.0, 710, 710, 0, 0, 0]
[7.1e-05, 60, 15864.0, 710, 710, 0, 0, 0]
[7.1e-05, 60, 15834.0, 710, 710, 0, 0, 0]
[7.1e-05, 60, 15804.0, 710, 710, 0, 0, 0]
[7.1e-05, 60, 15774.0, 710, 710, 0, 0, 0]
[7.1e-05, 60, 15744.0, 710, 710, 0, 0, 0]
[7.1e-05, 60, 15714.0, 710, 710, 0, 0, 0]
[7.1e-05, 60, 15684.0, 710, 710, 0, 0, 0]
[7.1e-05, 60, 15654.0, 710, 710, 0, 0, 0]
[7.1e-05, 60, 15624.0, 710, 710, 0, 0, 0]
[7.1e-05, 60, 15594.0, 710, 710, 0, 0, 0]
[7.1e-05, 60, 15564.0, 710, 710, 0, 0, 0]
[7.1e-05, 60, 15534.0, 710, 710, 0, 0, 0]
[7.1e-05, 60, 15504.0, 710, 710, 0, 0, 0]
[7.1e-05, 60, 15474.0, 710, 710, 0, 0, 0]
[7.1e-05, 60, 15444.0, 710, 710, 0, 0, 0]
[7.1e-05, 60, 15414.0, 710, 710, 0, 0, 0]
[7.1e-05, 60, 15384.0, 710, 710, 0, 0, 0]
[7.1e-05, 60, 15354.0, 710, 710, 0, 0, 0]
[7.1e-05, 60, 15324.0, 710, 710, 0, 0, 0]
[7.1e-05, 60, 15294.0, 710, 710, 0, 0, 0]
[7.1e-05, 60, 15264.0, 710, 710, 0, 0, 0]
[7.1e-05, 60, 15234.0, 710, 710, 0, 0, 0]
[7.1e-05, 60, 15204.0, 710, 710, 0, 0, 0]
[7.1e-05, 60, 15174.0, 710, 710, 0, 0, 0]
[7.1e-05, 60, 15144.0, 710, 710, 0, 0, 0]
[7.1e-05, 60, 15114.0, 710, 710, 0, 0, 0]
[7.1e-05, 60, 15084.0, 710, 710, 0, 0, 0]
[7.1e-05, 60, 15054.0, 710, 710, 0, 0, 0]
[7.1e-05, 60, 15024.0, 710, 710, 0, 0, 0]
[7.1e-05, 60, 14994.0, 710, 710, 0, 0, 0]
[7.1e-05, 60, 14964.0, 710, 710, 0, 0, 0]
[7.1e-05, 60, 14934.0, 710, 710, 0, 0, 0]
[7.1e-05, 60, 14904.0, 710, 710, 0, 0, 0]
[7.1e-05, 60, 14874.0, 710, 710, 0, 0, 0]
[7.1e-05, 60, 14844.0, 710, 710, 0, 0, 0]
[7.1e-05, 60, 14814.0, 710, 710, 0, 0, 0]
[7.1e-05, 60, 14784.0, 710, 710, 0, 0, 0]
[7.1e-05, 60, 14754.0, 710, 710, 0, 0, 0]
[7.1e-05, 60, 14724.0, 710, 710, 0, 0, 0]
[7.1e-05, 60, 14694.0, 710, 710, 0, 0, 0]
[7.1e-05, 60, 14664.0, 710, 710, 0, 0, 0]
[7.1e-05, 60, 14634.0, 710, 710, 0, 0, 0]
[7.1e-05, 60, 14604.0, 710, 710, 0, 0, 0]
[7.1e-05, 60, 14574.0, 710, 710, 0, 0, 0]
[7.1e-05, 60, 14544.0, 710, 710, 0, 0, 0]
[7.1e-05, 60, 14514.0, 710, 710, 0, 0, 0]
[7.1e-05, 60, 14484.0, 710, 710, 0, 0, 0]
[7.1e-05, 60, 14454.0, 710, 710, 0, 0, 0]
[0.0, 60, 14404.592991913436, 0, 0, 0, 0, 0]
[0.0, 60, 14374.592991913436, 0, 0, 0, 0, 0]
[0.0, 60, 14344.592991913436, 0, 0, 0, 0, 0]
[0.0, 60, 14314.592991913436, 0, 0, 0, 0, 0]
[0.0, 60, 14284.592991913436, 0, 0, 0, 0, 0]
[0.0, 60, 14254.592991913436, 0, 0, 0, 0, 0]
[0.0, 60, 14224.592991913436, 0, 0, 0, 0, 0]
[0.0, 60, 14194.592991913436, 0, 0, 0, 0, 0]
[0.0, 60, 14164.592991913436, 0, 0, 0, 0, 0]
[0.0, 60, 14134.592991913436, 0, 0, 0, 0, 0]
[0.0, 60, 14104.592991913436, 0, 0, 0, 0, 0]
[0.0, 60, 14074.592991913436, 0, 0, 0, 0, 0]
[0.0, 60, 14044.592991913436, 0, 0, 0, 0, 0]
[0.0, 60, 14014.592991913436, 0, 0, 0, 0, 0]
[0.0, 60, 13984.592991913436, 0, 0, 0, 0, 0]
[0.0, 60, 13954.592991913436, 0, 0, 0, 0, 0]
[0.0, 60, 13924.592991913436, 0, 0, 0, 0, 0]
[0.0, 60, 13894.592991913436, 0, 0, 0, 0, 0]
[0.0, 60, 13864.592991913436, 0, 0, 0, 0, 0]
[0.0, 60, 13834.592991913436, 0, 0, 0, 0, 0]
[0.0, 60, 13804.592991913436, 0, 0, 0, 0, 0]
[1.8e-05, 60, 13770.592991913436, 180, 180, 0, 0, 0]
[3.5e-05, 60, 13736.592991913436, 350, 350, 0, 0, 0]
[5.3e-05, 60, 13702.592991913436, 530, 530, 0, 0, 0]
[7.1e-05, 60, 13668.592991913436, 710, 710, 0, 0, 0]
[8.9e-05, 60, 13634.592991913436, 890, 890, 0, 0, 0]
[0.000107, 60, 13600.592991913436, 1070, 1070, 0, 0, 0]
[0.000125, 60, 13566.592991913436, 1250, 1250, 0, 0, 0]
[0.000143, 60, 13532.592991913436, 1430, 1430, 0, 0, 0]
[0.000161, 60, 13498.592991913436, 1610, 1610, 0, 0, 0]
[0.000179, 0.0, 13464.592991913436, 1790, 1731, 39, 20, 50]
[0.000197, 12.25, 12890.592991913436, 1970, 1934, 0, 36, 39]
[0.000215, 72.25, 12316.592991913436, 2150, 2114, 0, 36, 0]
[0.000233, 72.25, 12282.592991913436, 2330, 2294, 0, 36, 0]
[0.000251, 72.25, 12248.592991913436, 2510, 2474, 0, 36, 0]
[0.000269, 72.25, 12214.592991913436, 2690, 2654, 0, 36, 0]
[0.000287, 72.25, 12180.592991913436, 2870, 2834, 0, 36, 0]
[0.000305, 72.25, 12146.592991913436, 3050, 3014, 0, 36, 0]
[0.000305, 72.25, 12116.592991913436, 3050, 3014, 0, 36, 0]
[0.000305, 72.25, 12086.592991913436, 3050, 3014, 0, 36, 0]
[0.000305, 72.25, 12056.592991913436, 3050, 3014, 0, 36, 0]
[0.000305, 72.25, 12026.592991913436, 3050, 3014, 0, 36, 0]
[0.000305, 72.25, 11996.592991913436, 3050, 3014, 0, 36, 0]
[0.000305, 72.25, 11966.592991913436, 3050, 3014, 0, 36, 0]
[0.000305, 72.25, 11936.592991913436, 3050, 3014, 0, 36, 0]
[0.000305, 72.25, 11906.592991913436, 3050, 3014, 0, 36, 0]
[0.000305, 72.25, 11876.592991913436, 3050, 3014, 0, 36, 0]
[0.000305, 72.25, 11846.592991913436, 3050, 3014, 0, 36, 0]
[0.000305, 72.25, 11816.592991913436, 3050, 3014, 0, 36, 0]
[0.000305, 72.25, 11786.592991913436, 3050, 3014, 0, 36, 0]
[0.000305, 72.25, 11756.592991913436, 3050, 3014, 0, 36, 0]
[0.000305, 72.25, 11726.592991913436, 3050, 3014, 0, 36, 0]
[0.000305, 72.25, 11696.592991913436, 3050, 3014, 0, 36, 0]
[0.000305, 72.25, 11666.592991913436, 3050, 3014, 0, 36, 0]
[0.000305, 72.25, 11636.592991913436, 3050, 3014, 0, 36, 0]
[0.000305, 72.25, 11606.592991913436, 3050, 3014, 0, 36, 0]
[0.000305, 72.25, 11576.592991913436, 3050, 3014, 0, 36, 0]
[0.000305, 72.25, 11546.592991913436, 3050, 3014, 0, 36, 0]
[0.000305, 72.25, 11516.592991913436, 3050, 3014, 0, 36, 0]
[0.000305, 72.25, 11486.592991913436, 3050, 3014, 0, 36, 0]
[0.000305, 72.25, 11456.592991913436, 3050, 3014, 0, 36, 0]
[0.000305, 72.25, 11426.592991913436, 3050, 3014, 0, 36, 0]
[0.000305, 72.25, 11396.592991913436, 3050, 3014, 0, 36, 0]
[0.000305, 72.25, 11366.592991913436, 3050, 3014, 0, 36, 0]
[0.000305, 72.25, 11336.592991913436, 3050, 3014, 0, 36, 0]
[0.000305, 72.25, 11306.592991913436, 3050, 3014, 0, 36, 0]
[0.000305, 72.25, 11276.592991913436, 3050, 3014, 0, 36, 0]
[0.000305, 72.25, 11246.592991913436, 3050, 3014, 0, 36, 0]
[0.000305, 72.25, 11216.592991913436, 3050, 3014, 0, 36, 0]
[0.000305, 72.25, 11186.592991913436, 3050, 3014, 0, 36, 0]
[0.000305, 72.25, 11156.592991913436, 3050, 3014, 0, 36, 0]
[0.000305, 72.25, 11126.592991913436, 3050, 3014, 0, 36, 0]
[0.000305, 72.25, 11096.592991913436, 3050, 3014, 0, 36, 0]
[0.000305, 72.25, 11066.592991913436, 3050, 3014, 0, 36, 0]
[0.000305, 72.25, 11036.592991913436, 3050, 3014, 0, 36, 0]
[0.000305, 72.25, 11006.592991913436, 3050, 3014, 0, 36, 0]
[0.000305, 72.25, 10976.592991913436, 3050, 3014, 0, 36, 0]
[0.000305, 72.25, 10946.592991913436, 3050, 3014, 0, 36, 0]
[0.000305, 72.25, 10916.592991913436, 3050, 3014, 0, 36, 0]
[0.000305, 72.25, 10886.592991913436, 3050, 3014, 0, 36, 0]
[0.000305, 72.25, 10856.592991913436, 3050, 3014, 0, 36, 0]
[0.000305, 72.25, 10826.592991913436, 3050, 3014, 0, 36, 0]
[0.000305, 72.25, 10796.592991913436, 3050, 3014, 0, 36, 0]
[0.000305, 72.25, 10766.592991913436, 3050, 3014, 0, 36, 0]
[0.000305, 72.25, 10736.592991913436, 3050, 3014, 0, 36, 0]
[0.000305, 72.25, 10706.592991913436, 3050, 3014, 0, 36, 0]
[0.000305, 72.25, 10676.592991913436, 3050, 3014, 0, 36, 0]
[0.000305, 72.25, 10646.592991913436, 3050, 3014, 0, 36, 0]
[0.000305, 72.25, 10616.592991913436, 3050, 3014, 0, 36, 0]
[0.000305, 72.25, 10586.592991913436, 3050, 3014, 0, 36, 0]
[0.000305, 72.25, 10556.592991913436, 3050, 3014, 0, 36, 0]
[0.000305, 72.25, 10526.592991913436, 3050, 3014, 0, 36, 0]
[0.000305, 72.25, 10496.592991913436, 3050, 3014, 0, 36, 0]
[0.000305, 72.25, 10466.592991913436, 3050, 3014, 0, 36, 0]
[0.0, 72.25, 10436.59286739961, 0, 0, 0, 0, 0]
[0.0, 72.25, 10406.59286739961, 0, 0, 0, 0, 0]
[0.0, 72.25, 10376.59286739961, 0, 0, 0, 0, 0]
[0.0, 72.25, 10346.59286739961, 0, 0, 0, 0, 0]
[0.0, 72.25, 10316.59286739961, 0, 0, 0, 0, 0]
